,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.0,1322.0,194.0,593.0,248.0,593.0,651.0,242.0,539.0,1195.0,1506.0,438.0,738.0,645.0,66.0,1506.0,253.0,593.0,710.0,627.0,844.0,593.0,253.0,730.0,1221.0,593.0,561.0
1,871.0,0.0,537.0,266.0,592.0,266.0,245.0,586.0,869.0,106.0,182.0,768.0,1067.0,290.0,396.0,182.0,582.0,266.0,1040.0,253.0,512.0,266.0,582.0,1060.0,699.0,266.0,890.0
2,1398.0,1320.0,0.0,586.0,182.0,586.0,644.0,71.0,537.0,1193.0,1456.0,431.0,594.0,638.0,693.0,1456.0,251.0,586.0,566.0,620.0,837.0,586.0,251.0,586.0,1219.0,586.0,417.0
3,598.0,269.0,264.0,0.0,318.0,0.0,271.0,312.0,595.0,142.0,452.0,494.0,793.0,84.0,122.0,452.0,308.0,0.0,766.0,104.0,240.0,0.0,308.0,786.0,419.0,0.0,616.0
4,1335.0,1257.0,133.0,523.0,0.0,523.0,580.0,59.0,474.0,1130.0,1440.0,368.0,667.0,575.0,630.0,1440.0,187.0,523.0,640.0,556.0,773.0,523.0,187.0,660.0,1156.0,523.0,490.0
5,598.0,269.0,264.0,0.0,318.0,0.0,271.0,312.0,595.0,142.0,452.0,494.0,793.0,84.0,122.0,452.0,308.0,0.0,766.0,104.0,240.0,0.0,308.0,786.0,419.0,0.0,616.0
6,935.0,229.0,601.0,330.0,655.0,330.0,0.0,649.0,932.0,222.0,412.0,831.0,1131.0,277.0,459.0,412.0,646.0,330.0,1103.0,204.0,576.0,330.0,646.0,1123.0,762.0,330.0,954.0
7,1322.0,1244.0,74.0,510.0,76.0,510.0,567.0,0.0,461.0,1116.0,1427.0,355.0,614.0,562.0,617.0,1427.0,174.0,510.0,586.0,543.0,760.0,510.0,174.0,606.0,1143.0,510.0,437.0
8,1253.0,1175.0,793.0,1043.0,921.0,1043.0,1197.0,845.0,0.0,1048.0,1359.0,603.0,672.0,1066.0,1172.0,1359.0,823.0,1043.0,644.0,1029.0,1296.0,1043.0,823.0,664.0,1074.0,1043.0,453.0
9,765.0,127.0,431.0,160.0,486.0,160.0,314.0,480.0,763.0,0.0,311.0,662.0,961.0,184.0,290.0,311.0,476.0,160.0,934.0,147.0,406.0,160.0,476.0,954.0,593.0,160.0,785.0
10,1097.0,226.0,763.0,492.0,818.0,492.0,471.0,812.0,1095.0,332.0,0.0,994.0,1293.0,516.0,622.0,0.0,808.0,492.0,1266.0,479.0,738.0,492.0,808.0,1286.0,925.0,492.0,1117.0
11,754.0,419.0,431.0,155.0,485.0,155.0,213.0,479.0,735.0,292.0,603.0,0.0,933.0,207.0,262.0,603.0,448.0,155.0,906.0,189.0,406.0,155.0,448.0,926.0,582.0,155.0,757.0
